id,type,base,no_inv,test_idx,len_test_poly,opt_hint,opt_deterministic,opt_len_rand_poly,opt_no_rand_poly
prodbin_norm_inv1_1xlen3.smt2,norm,prodbin,1,1,4,-1,-1,3,1
prodbin_norm_inv1_1xlen4.smt2,norm,prodbin,1,1,4,-1,-1,4,1
prodbin_norm_inv1_2xlen2.smt2,norm,prodbin,1,1,4,-1,-1,2,2
prodbin_norm_inv1_2xlen3.smt2,norm,prodbin,1,1,4,-1,-1,3,2
prodbin_norm_inv1_3xlen2.smt2,norm,prodbin,1,1,4,-1,-1,2,3
cohencu_denorm_inv1_1xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,1
cohencu_denorm_inv1_1xlen2.smt2,denorm,cohencu,6,1,4,-1,-1,2,1
cohencu_denorm_inv1_1xlen3.smt2,denorm,cohencu,6,1,4,-1,-1,3,1
cohencu_denorm_inv1_1xlen4.smt2,denorm,cohencu,6,1,4,-1,-1,4,1
cohencu_denorm_inv1_2xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,2
cohencu_denorm_inv1_2xlen2.smt2,denorm,cohencu,6,1,4,-1,-1,2,2
cohencu_denorm_inv1_2xlen3.smt2,denorm,cohencu,6,1,4,-1,-1,3,2
cohencu_denorm_inv1_3xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,3
cohencu_denorm_inv1_3xlen2.smt2,denorm,cohencu,6,1,4,-1,-1,2,3
cohencu_denorm_inv1_4xlen1.smt2,denorm,cohencu,6,1,4,-1,-1,1,4
cohencu_denorm_inv2_1xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,1
cohencu_denorm_inv2_1xlen2.smt2,denorm,cohencu,6,2,6,-1,-1,2,1
cohencu_denorm_inv2_1xlen3.smt2,denorm,cohencu,6,2,6,-1,-1,3,1
cohencu_denorm_inv2_1xlen4.smt2,denorm,cohencu,6,2,6,-1,-1,4,1
cohencu_denorm_inv2_2xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,2
cohencu_denorm_inv2_2xlen2.smt2,denorm,cohencu,6,2,6,-1,-1,2,2
cohencu_denorm_inv2_2xlen3.smt2,denorm,cohencu,6,2,6,-1,-1,3,2
cohencu_denorm_inv2_3xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,3
cohencu_denorm_inv2_3xlen2.smt2,denorm,cohencu,6,2,6,-1,-1,2,3
cohencu_denorm_inv2_4xlen1.smt2,denorm,cohencu,6,2,6,-1,-1,1,4
cohencu_denorm_inv3_1xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,1
cohencu_denorm_inv3_1xlen2.smt2,denorm,cohencu,6,3,11,-1,-1,2,1
cohencu_denorm_inv3_1xlen3.smt2,denorm,cohencu,6,3,11,-1,-1,3,1
cohencu_denorm_inv3_1xlen4.smt2,denorm,cohencu,6,3,11,-1,-1,4,1
cohencu_denorm_inv3_2xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,2
cohencu_denorm_inv3_2xlen2.smt2,denorm,cohencu,6,3,11,-1,-1,2,2
cohencu_denorm_inv3_2xlen3.smt2,denorm,cohencu,6,3,11,-1,-1,3,2
cohencu_denorm_inv3_3xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,3
cohencu_denorm_inv3_3xlen2.smt2,denorm,cohencu,6,3,11,-1,-1,2,3
cohencu_denorm_inv3_4xlen1.smt2,denorm,cohencu,6,3,11,-1,-1,1,4
cohencu_denorm_inv4_1xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,1
cohencu_denorm_inv4_1xlen2.smt2,denorm,cohencu,6,4,19,-1,-1,2,1
cohencu_denorm_inv4_1xlen3.smt2,denorm,cohencu,6,4,19,-1,-1,3,1
cohencu_denorm_inv4_1xlen4.smt2,denorm,cohencu,6,4,19,-1,-1,4,1
cohencu_denorm_inv4_2xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,2
cohencu_denorm_inv4_2xlen2.smt2,denorm,cohencu,6,4,19,-1,-1,2,2
cohencu_denorm_inv4_2xlen3.smt2,denorm,cohencu,6,4,19,-1,-1,3,2
cohencu_denorm_inv4_3xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,3
cohencu_denorm_inv4_3xlen2.smt2,denorm,cohencu,6,4,19,-1,-1,2,3
cohencu_denorm_inv4_4xlen1.smt2,denorm,cohencu,6,4,19,-1,-1,1,4
cohencu_denorm_inv5_1xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,1
cohencu_denorm_inv5_1xlen2.smt2,denorm,cohencu,6,5,28,-1,-1,2,1
cohencu_denorm_inv5_1xlen3.smt2,denorm,cohencu,6,5,28,-1,-1,3,1
cohencu_denorm_inv5_1xlen4.smt2,denorm,cohencu,6,5,28,-1,-1,4,1
cohencu_denorm_inv5_2xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,2
cohencu_denorm_inv5_2xlen2.smt2,denorm,cohencu,6,5,28,-1,-1,2,2
cohencu_denorm_inv5_2xlen3.smt2,denorm,cohencu,6,5,28,-1,-1,3,2
cohencu_denorm_inv5_3xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,3
cohencu_denorm_inv5_3xlen2.smt2,denorm,cohencu,6,5,28,-1,-1,2,3
cohencu_denorm_inv5_4xlen1.smt2,denorm,cohencu,6,5,28,-1,-1,1,4
cohencu_denorm_inv6_1xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,1
cohencu_denorm_inv6_1xlen2.smt2,denorm,cohencu,6,6,32,-1,-1,2,1
cohencu_denorm_inv6_1xlen3.smt2,denorm,cohencu,6,6,32,-1,-1,3,1
cohencu_denorm_inv6_1xlen4.smt2,denorm,cohencu,6,6,32,-1,-1,4,1
cohencu_denorm_inv6_2xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,2
cohencu_denorm_inv6_2xlen2.smt2,denorm,cohencu,6,6,32,-1,-1,2,2
cohencu_denorm_inv6_2xlen3.smt2,denorm,cohencu,6,6,32,-1,-1,3,2
cohencu_denorm_inv6_3xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,3
cohencu_denorm_inv6_3xlen2.smt2,denorm,cohencu,6,6,32,-1,-1,2,3
cohencu_denorm_inv6_4xlen1.smt2,denorm,cohencu,6,6,32,-1,-1,1,4
cubes_denorm_inv1_1xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,1
cubes_denorm_inv1_1xlen2.smt2,denorm,cubes,4,1,3,-1,-1,2,1
cubes_denorm_inv1_1xlen3.smt2,denorm,cubes,4,1,3,-1,-1,3,1
cubes_denorm_inv1_1xlen4.smt2,denorm,cubes,4,1,3,-1,-1,4,1
cubes_denorm_inv1_2xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,2
cubes_denorm_inv1_2xlen2.smt2,denorm,cubes,4,1,3,-1,-1,2,2
cubes_denorm_inv1_2xlen3.smt2,denorm,cubes,4,1,3,-1,-1,3,2
cubes_denorm_inv1_3xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,3
cubes_denorm_inv1_3xlen2.smt2,denorm,cubes,4,1,3,-1,-1,2,3
cubes_denorm_inv1_4xlen1.smt2,denorm,cubes,4,1,3,-1,-1,1,4
cubes_denorm_inv2_1xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,1
cubes_denorm_inv2_1xlen2.smt2,denorm,cubes,4,2,6,-1,-1,2,1
cubes_denorm_inv2_1xlen3.smt2,denorm,cubes,4,2,6,-1,-1,3,1
cubes_denorm_inv2_1xlen4.smt2,denorm,cubes,4,2,6,-1,-1,4,1
cubes_denorm_inv2_2xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,2
cubes_denorm_inv2_2xlen2.smt2,denorm,cubes,4,2,6,-1,-1,2,2
cubes_denorm_inv2_2xlen3.smt2,denorm,cubes,4,2,6,-1,-1,3,2
cubes_denorm_inv2_3xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,3
cubes_denorm_inv2_3xlen2.smt2,denorm,cubes,4,2,6,-1,-1,2,3
cubes_denorm_inv2_4xlen1.smt2,denorm,cubes,4,2,6,-1,-1,1,4
cubes_denorm_inv3_1xlen1.smt2,denorm,cubes,4,3,5,-1,-1,1,1
cubes_denorm_inv3_1xlen2.smt2,denorm,cubes,4,3,5,-1,-1,2,1
cubes_denorm_inv3_1xlen3.smt2,denorm,cubes,4,3,5,-1,-1,3,1
cubes_denorm_inv3_1xlen4.smt2,denorm,cubes,4,3,5,-1,-1,4,1
cubes_denorm_inv3_2xlen1.smt2,denorm,cubes,4,3,5,-1,-1,1,2
cubes_denorm_inv3_2xlen2.smt2,denorm,cubes,4,3,5,-1,-1,2,2
cubes_denorm_inv3_2xlen3.smt2,denorm,cubes,4,3,5,-1,-1,3,2
cubes_denorm_inv3_3xlen1.smt2,denorm,cubes,4,3,5,-1,-1,1,3
cubes_denorm_inv3_3xlen2.smt2,denorm,cubes,4,3,5,-1,-1,2,3
cubes_denorm_inv3_4xlen1.smt2,denorm,cubes,4,3,5,-1,-1,1,4
cubes_denorm_inv4_1xlen1.smt2,denorm,cubes,4,4,4,-1,-1,1,1
cubes_denorm_inv4_1xlen2.smt2,denorm,cubes,4,4,4,-1,-1,2,1
cubes_denorm_inv4_1xlen3.smt2,denorm,cubes,4,4,4,-1,-1,3,1
cubes_denorm_inv4_1xlen4.smt2,denorm,cubes,4,4,4,-1,-1,4,1
cubes_denorm_inv4_2xlen1.smt2,denorm,cubes,4,4,4,-1,-1,1,2
cubes_denorm_inv4_2xlen2.smt2,denorm,cubes,4,4,4,-1,-1,2,2
cubes_denorm_inv4_2xlen3.smt2,denorm,cubes,4,4,4,-1,-1,3,2
cubes_denorm_inv4_3xlen1.smt2,denorm,cubes,4,4,4,-1,-1,1,3
cubes_denorm_inv4_3xlen2.smt2,denorm,cubes,4,4,4,-1,-1,2,3
cubes_denorm_inv4_4xlen1.smt2,denorm,cubes,4,4,4,-1,-1,1,4
eucliddiv_denorm_inv1_1xlen1.smt2,denorm,eucliddiv,2,1,2,-1,-1,1,1
eucliddiv_denorm_inv1_1xlen2.smt2,denorm,eucliddiv,2,1,2,-1,-1,2,1
eucliddiv_denorm_inv1_1xlen3.smt2,denorm,eucliddiv,2,1,2,-1,-1,3,1
eucliddiv_denorm_inv1_1xlen4.smt2,denorm,eucliddiv,2,1,2,-1,-1,4,1
eucliddiv_denorm_inv1_2xlen1.smt2,denorm,eucliddiv,2,1,2,-1,-1,1,2
eucliddiv_denorm_inv1_2xlen2.smt2,denorm,eucliddiv,2,1,2,-1,-1,2,2
eucliddiv_denorm_inv1_2xlen3.smt2,denorm,eucliddiv,2,1,2,-1,-1,3,2
eucliddiv_denorm_inv1_3xlen1.smt2,denorm,eucliddiv,2,1,2,-1,-1,1,3
eucliddiv_denorm_inv1_3xlen2.smt2,denorm,eucliddiv,2,1,2,-1,-1,2,3
eucliddiv_denorm_inv1_4xlen1.smt2,denorm,eucliddiv,2,1,2,-1,-1,1,4
eucliddiv_denorm_inv2_1xlen1.smt2,denorm,eucliddiv,2,2,4,-1,-1,1,1
eucliddiv_denorm_inv2_1xlen2.smt2,denorm,eucliddiv,2,2,4,-1,-1,2,1
eucliddiv_denorm_inv2_1xlen3.smt2,denorm,eucliddiv,2,2,4,-1,-1,3,1
eucliddiv_denorm_inv2_1xlen4.smt2,denorm,eucliddiv,2,2,4,-1,-1,4,1
eucliddiv_denorm_inv2_2xlen1.smt2,denorm,eucliddiv,2,2,4,-1,-1,1,2
eucliddiv_denorm_inv2_2xlen2.smt2,denorm,eucliddiv,2,2,4,-1,-1,2,2
eucliddiv_denorm_inv2_2xlen3.smt2,denorm,eucliddiv,2,2,4,-1,-1,3,2
eucliddiv_denorm_inv2_3xlen1.smt2,denorm,eucliddiv,2,2,4,-1,-1,1,3
eucliddiv_denorm_inv2_3xlen2.smt2,denorm,eucliddiv,2,2,4,-1,-1,2,3
eucliddiv_denorm_inv2_4xlen1.smt2,denorm,eucliddiv,2,2,4,-1,-1,1,4
freire1_denorm_inv1_1xlen1.smt2,denorm,freire1,1,1,6,-1,-1,1,1
freire1_denorm_inv1_1xlen2.smt2,denorm,freire1,1,1,6,-1,-1,2,1
freire1_denorm_inv1_1xlen3.smt2,denorm,freire1,1,1,6,-1,-1,3,1
freire1_denorm_inv1_1xlen4.smt2,denorm,freire1,1,1,6,-1,-1,4,1
freire1_denorm_inv1_2xlen1.smt2,denorm,freire1,1,1,6,-1,-1,1,2
freire1_denorm_inv1_2xlen2.smt2,denorm,freire1,1,1,6,-1,-1,2,2
freire1_denorm_inv1_2xlen3.smt2,denorm,freire1,1,1,6,-1,-1,3,2
freire1_denorm_inv1_3xlen1.smt2,denorm,freire1,1,1,6,-1,-1,1,3
freire1_denorm_inv1_3xlen2.smt2,denorm,freire1,1,1,6,-1,-1,2,3
freire1_denorm_inv1_4xlen1.smt2,denorm,freire1,1,1,6,-1,-1,1,4
freire2_denorm_inv1_1xlen1.smt2,denorm,freire2,5,1,4,-1,-1,1,1
freire2_denorm_inv1_1xlen2.smt2,denorm,freire2,5,1,4,-1,-1,2,1
freire2_denorm_inv1_1xlen3.smt2,denorm,freire2,5,1,4,-1,-1,3,1
freire2_denorm_inv1_1xlen4.smt2,denorm,freire2,5,1,4,-1,-1,4,1
freire2_denorm_inv1_2xlen1.smt2,denorm,freire2,5,1,4,-1,-1,1,2
freire2_denorm_inv1_2xlen2.smt2,denorm,freire2,5,1,4,-1,-1,2,2
freire2_denorm_inv1_2xlen3.smt2,denorm,freire2,5,1,4,-1,-1,3,2
freire2_denorm_inv1_3xlen1.smt2,denorm,freire2,5,1,4,-1,-1,1,3
freire2_denorm_inv1_3xlen2.smt2,denorm,freire2,5,1,4,-1,-1,2,3
freire2_denorm_inv1_4xlen1.smt2,denorm,freire2,5,1,4,-1,-1,1,4
freire2_denorm_inv2_1xlen1.smt2,denorm,freire2,5,2,11,-1,-1,1,1
freire2_denorm_inv2_1xlen2.smt2,denorm,freire2,5,2,11,-1,-1,2,1
freire2_denorm_inv2_1xlen3.smt2,denorm,freire2,5,2,11,-1,-1,3,1
freire2_denorm_inv2_1xlen4.smt2,denorm,freire2,5,2,11,-1,-1,4,1
freire2_denorm_inv2_2xlen1.smt2,denorm,freire2,5,2,11,-1,-1,1,2
freire2_denorm_inv2_2xlen2.smt2,denorm,freire2,5,2,11,-1,-1,2,2
freire2_denorm_inv2_2xlen3.smt2,denorm,freire2,5,2,11,-1,-1,3,2
freire2_denorm_inv2_3xlen1.smt2,denorm,freire2,5,2,11,-1,-1,1,3
freire2_denorm_inv2_3xlen2.smt2,denorm,freire2,5,2,11,-1,-1,2,3
freire2_denorm_inv2_4xlen1.smt2,denorm,freire2,5,2,11,-1,-1,1,4
freire2_denorm_inv3_1xlen1.smt2,denorm,freire2,5,3,17,-1,-1,1,1
freire2_denorm_inv3_1xlen2.smt2,denorm,freire2,5,3,17,-1,-1,2,1
freire2_denorm_inv3_1xlen3.smt2,denorm,freire2,5,3,17,-1,-1,3,1
freire2_denorm_inv3_1xlen4.smt2,denorm,freire2,5,3,17,-1,-1,4,1
freire2_denorm_inv3_2xlen1.smt2,denorm,freire2,5,3,17,-1,-1,1,2
freire2_denorm_inv3_2xlen2.smt2,denorm,freire2,5,3,17,-1,-1,2,2
freire2_denorm_inv3_2xlen3.smt2,denorm,freire2,5,3,17,-1,-1,3,2
freire2_denorm_inv3_3xlen1.smt2,denorm,freire2,5,3,17,-1,-1,1,3
freire2_denorm_inv3_3xlen2.smt2,denorm,freire2,5,3,17,-1,-1,2,3
freire2_denorm_inv3_4xlen1.smt2,denorm,freire2,5,3,17,-1,-1,1,4
freire2_denorm_inv4_1xlen1.smt2,denorm,freire2,5,4,29,-1,-1,1,1
freire2_denorm_inv4_1xlen2.smt2,denorm,freire2,5,4,29,-1,-1,2,1
freire2_denorm_inv4_1xlen3.smt2,denorm,freire2,5,4,29,-1,-1,3,1
freire2_denorm_inv4_1xlen4.smt2,denorm,freire2,5,4,29,-1,-1,4,1
freire2_denorm_inv4_2xlen1.smt2,denorm,freire2,5,4,29,-1,-1,1,2
freire2_denorm_inv4_2xlen2.smt2,denorm,freire2,5,4,29,-1,-1,2,2
freire2_denorm_inv4_2xlen3.smt2,denorm,freire2,5,4,29,-1,-1,3,2
freire2_denorm_inv4_3xlen1.smt2,denorm,freire2,5,4,29,-1,-1,1,3
freire2_denorm_inv4_3xlen2.smt2,denorm,freire2,5,4,29,-1,-1,2,3
freire2_denorm_inv4_4xlen1.smt2,denorm,freire2,5,4,29,-1,-1,1,4
freire2_denorm_inv5_1xlen1.smt2,denorm,freire2,5,5,31,-1,-1,1,1
freire2_denorm_inv5_1xlen2.smt2,denorm,freire2,5,5,31,-1,-1,2,1
freire2_denorm_inv5_1xlen3.smt2,denorm,freire2,5,5,31,-1,-1,3,1
freire2_denorm_inv5_1xlen4.smt2,denorm,freire2,5,5,31,-1,-1,4,1
freire2_denorm_inv5_2xlen1.smt2,denorm,freire2,5,5,31,-1,-1,1,2
freire2_denorm_inv5_2xlen2.smt2,denorm,freire2,5,5,31,-1,-1,2,2
freire2_denorm_inv5_2xlen3.smt2,denorm,freire2,5,5,31,-1,-1,3,2
freire2_denorm_inv5_3xlen1.smt2,denorm,freire2,5,5,31,-1,-1,1,3
freire2_denorm_inv5_3xlen2.smt2,denorm,freire2,5,5,31,-1,-1,2,3
freire2_denorm_inv5_4xlen1.smt2,denorm,freire2,5,5,31,-1,-1,1,4
simpleloop_denorm_inv1_1xlen1.smt2,denorm,simpleloop,1,1,4,-1,-1,1,1
simpleloop_denorm_inv1_1xlen2.smt2,denorm,simpleloop,1,1,4,-1,-1,2,1
simpleloop_denorm_inv1_1xlen3.smt2,denorm,simpleloop,1,1,4,-1,-1,3,1
simpleloop_denorm_inv1_1xlen4.smt2,denorm,simpleloop,1,1,4,-1,-1,4,1
simpleloop_denorm_inv1_2xlen1.smt2,denorm,simpleloop,1,1,4,-1,-1,1,2
simpleloop_denorm_inv1_2xlen2.smt2,denorm,simpleloop,1,1,4,-1,-1,2,2
simpleloop_denorm_inv1_2xlen3.smt2,denorm,simpleloop,1,1,4,-1,-1,3,2
simpleloop_denorm_inv1_3xlen1.smt2,denorm,simpleloop,1,1,4,-1,-1,1,3
simpleloop_denorm_inv1_3xlen2.smt2,denorm,simpleloop,1,1,4,-1,-1,2,3
simpleloop_denorm_inv1_4xlen1.smt2,denorm,simpleloop,1,1,4,-1,-1,1,4
fermat_denorm_inv1_1xlen1.smt2,denorm,fermat,1,1,10,-1,-1,1,1
fermat_denorm_inv1_1xlen2.smt2,denorm,fermat,1,1,10,-1,-1,2,1
fermat_denorm_inv1_1xlen3.smt2,denorm,fermat,1,1,10,-1,-1,3,1
fermat_denorm_inv1_1xlen4.smt2,denorm,fermat,1,1,10,-1,-1,4,1
fermat_denorm_inv1_2xlen1.smt2,denorm,fermat,1,1,10,-1,-1,1,2
fermat_denorm_inv1_2xlen2.smt2,denorm,fermat,1,1,10,-1,-1,2,2
fermat_denorm_inv1_2xlen3.smt2,denorm,fermat,1,1,10,-1,-1,3,2
fermat_denorm_inv1_3xlen1.smt2,denorm,fermat,1,1,10,-1,-1,1,3
fermat_denorm_inv1_3xlen2.smt2,denorm,fermat,1,1,10,-1,-1,2,3
fermat_denorm_inv1_4xlen1.smt2,denorm,fermat,1,1,10,-1,-1,1,4
simpleloopV2_denorm_inv1_1xlen1.smt2,denorm,simpleloopV2,1,1,4,-1,-1,1,1
simpleloopV2_denorm_inv1_1xlen2.smt2,denorm,simpleloopV2,1,1,4,-1,-1,2,1
